Student_ID,Age,Gender,High_School_GPA,SAT_Score,University_Ranking,University_GPA,Field_of_Study,Internships_Completed,Projects_Completed,Certifications,Soft_Skills_Score,Networking_Score,Job_Offers,Starting_Salary,Career_Satisfaction,Years_to_Promotion,Current_Job_Level,Work_Life_Balance,Entrepreneurship
S03551,19,Male,2.58,1184,198,2.4436340509723093,Computer Science,0,7,2,10,4,1,47000.0,4,3,Mid,8,No
S03552,20,Female,3.78,936,259,3.1217845185134903,Arts,4,6,4,9,8,0,44300.0,3,1,Mid,7,No
S03553,23,Female,3.76,1002,689,3.465356882506429,Law,3,1,5,3,8,0,26100.0,3,2,Mid,7,Yes
S03554,26,Female,3.52,1329,298,3.155254569362018,Law,4,3,4,8,9,1,25600.0,7,3,Entry,1,No
S03555,26,Male,3.13,1553,280,2.840858014569466,Computer Science,3,6,3,4,2,1,79600.0,1,5,Entry,9,No
S03556,24,Male,2.24,1138,300,2.7961082449932064,Business,1,0,4,1,10,1,38600.0,4,2,Entry,3,No
S03557,29,Female,3.06,1544,129,3.37,Computer Science,3,0,1,7,7,0,61200.0,6,2,Executive,8,No
S03558,20,Male,2.71,1024,498,3.071876563567268,Law,3,7,3,3,10,3,89500.0,9,5,Entry,2,No
S03559,21,Female,3.58,1464,883,3.647674030668397,Business,1,5,3,4,1,4,43800.0,1,4,Entry,1,No
S03560,23,Female,3.52,1499,438,3.3952804457788144,Law,2,1,3,3,4,3,56900.0,1,5,Entry,1,No
S03561,28,Male,3.82,1509,692,2.77606569996734,Engineering,3,9,3,6,4,0,54300.0,2,4,Senior,8,No
S03562,22,Female,2.03,1506,292,2.862958892547612,Business,0,9,4,10,4,0,55000.0,7,2,Mid,9,No
S03563,19,Female,3.62,1087,207,3.704223720683746,Law,4,0,3,1,7,2,57300.0,7,5,Entry,3,No
S03564,23,Male,3.88,1155,294,2.6445209218001784,Computer Science,1,2,1,10,5,3,32000.0,5,3,Senior,7,Yes
S03565,20,Female,3.58,1484,940,3.251907860695576,Law,1,3,1,7,5,1,28300.0,4,5,Senior,2,No
S03566,25,Male,2.26,1429,850,3.31,Computer Science,3,4,0,10,3,5,49500.0,10,3,Entry,8,No
S03567,19,Male,2.16,1575,983,2.794732803776657,Business,2,9,1,8,10,1,71000.0,6,3,Entry,3,No
S03568,18,Male,2.04,1291,687,2.738824775508786,Computer Science,2,2,5,3,5,0,63800.0,8,2,Executive,10,No
S03569,26,Female,3.26,1557,29,2.258067503653128,Business,4,4,0,9,5,2,28800.0,7,4,Mid,10,No
S03570,29,Female,3.26,1367,179,3.318427037024721,Medicine,4,6,1,2,8,3,58600.0,2,4,Entry,5,No
S03571,20,Female,3.97,1152,41,2.880320389564636,Arts,2,8,3,10,2,2,53800.0,2,3,Entry,7,No
S03572,28,Male,2.8,1571,470,2.6272448143165943,Mathematics,2,4,2,10,8,4,52100.0,6,4,Entry,9,No
S03573,18,Female,2.66,1460,192,3.712985496457361,Business,2,3,3,9,4,2,51800.0,1,5,Mid,1,No
S03574,24,Male,3.25,1075,344,1.926471132945392,Mathematics,3,9,4,5,9,4,54600.0,5,3,Entry,5,No
S03575,27,Female,3.65,1365,749,2.147281418026677,Mathematics,0,8,0,6,8,3,49500.0,1,3,Entry,1,No
S03576,22,Male,3.87,1476,816,2.696836166283525,Medicine,4,7,2,2,5,1,41000.0,7,1,Entry,2,Yes
S03577,22,Male,3.61,1188,973,2.028036635794852,Medicine,1,4,1,5,5,4,46600.0,3,5,Entry,10,No
S03578,18,Male,2.85,949,737,3.7849333006891888,Medicine,2,8,3,6,9,1,25000.0,9,4,Entry,4,Yes
S03579,26,Female,3.27,903,626,2.638272499978184,Mathematics,2,8,0,5,5,2,57800.0,5,4,Senior,10,No
S03580,24,Male,3.71,1530,278,2.917921605678104,Medicine,0,0,0,4,9,2,57500.0,1,1,Entry,3,No
S03581,25,Female,2.98,1399,355,3.096096170138986,Business,2,5,1,8,6,3,74900.0,10,5,Mid,10,No
S03582,26,Male,2.43,1575,529,2.34197830324711,Mathematics,4,4,0,2,1,1,59200.0,4,2,Entry,5,No
S03583,23,Male,2.34,1122,86,3.647376044112631,Mathematics,2,5,1,1,8,3,47100.0,8,2,Mid,6,No
S03584,29,Male,2.0,1567,901,2.949596224453131,Computer Science,0,9,1,2,1,4,57300.0,7,5,Entry,1,No
S03585,22,Female,3.44,1161,317,3.675677649133588,Medicine,3,2,3,4,2,2,45200.0,6,4,Entry,9,Yes
S03586,23,Female,2.22,1584,857,2.7982448332551257,Engineering,4,2,0,1,6,2,39900.0,9,2,Senior,10,Yes
S03587,28,Male,2.49,1434,902,2.54,Medicine,3,9,4,9,5,2,25000.0,4,2,Entry,2,No
S03588,19,Male,2.6,1275,693,3.223625271743146,Computer Science,1,4,4,1,2,5,55800.0,10,4,Mid,8,No
S03589,21,Male,3.12,960,337,3.810756758827417,Computer Science,0,6,3,5,6,2,57500.0,1,5,Senior,9,Yes
S03590,20,Female,2.8,1255,863,2.857241923979366,Arts,1,3,3,8,7,2,69400.0,10,1,Mid,1,No
S03591,24,Male,3.35,1545,145,4.3,Arts,1,5,1,9,3,4,71700.0,6,5,Executive,2,Yes
S03592,26,Female,2.11,923,315,3.138145416886754,Mathematics,1,4,4,9,8,4,55200.0,4,1,Entry,3,No
S03593,22,Female,2.25,1192,225,3.1156804214385243,Medicine,1,1,0,8,4,3,31300.0,1,5,Senior,9,No
S03594,23,Male,3.0,1456,423,2.6546681895398616,Medicine,0,0,4,6,10,0,32000.0,10,2,Mid,3,Yes
S03595,27,Female,2.67,1590,54,1.8368492793373568,Law,3,5,3,6,9,2,53300.0,3,3,Entry,6,No
S03596,29,Female,2.59,1255,894,2.6454922095246807,Mathematics,2,4,3,9,7,2,63500.0,1,3,Entry,9,No
S03597,29,Female,2.13,1474,944,2.771146247261265,Law,1,8,1,2,3,0,64400.0,5,4,Mid,7,Yes
S03598,19,Male,3.79,928,933,3.7057399108195153,Arts,2,6,0,3,5,3,43500.0,8,5,Entry,10,No
S03599,20,Male,3.38,1256,816,3.339188887204309,Medicine,2,0,3,6,9,4,25000.0,2,5,Mid,6,No
S03600,20,Male,2.24,1264,68,3.2322901281571323,Law,1,9,5,8,9,2,31900.0,6,4,Entry,2,No
S03601,29,Male,2.13,1507,619,2.35578339483368,Engineering,4,5,0,7,8,3,25000.0,6,4,Senior,6,No
S03602,29,Male,3.95,1308,334,2.6359141428561483,Business,2,6,4,8,8,0,55000.0,5,1,Mid,10,No
S03603,26,Male,3.36,1165,77,3.128526236526481,Arts,4,2,1,5,9,4,46100.0,7,1,Entry,1,No
S03604,24,Female,2.83,1190,539,2.210906448553176,Arts,3,8,4,9,5,4,45500.0,1,3,Entry,7,No
S03605,25,Male,3.4,1466,856,2.145720786718364,Computer Science,2,1,5,6,9,3,57200.0,10,2,Senior,6,No
S03606,28,Male,3.51,1052,155,3.1281387590220238,Medicine,0,0,3,10,6,1,44600.0,4,5,Entry,8,No
S03607,27,Male,3.56,1118,72,3.1165512193597933,Arts,3,9,3,2,6,1,78900.0,6,3,Entry,2,Yes
S03608,28,Female,2.96,1072,501,2.464321198855085,Arts,3,9,0,6,10,5,47100.0,4,3,Mid,1,Yes
S03609,26,Female,2.86,1507,447,2.7795468976391065,Law,4,8,3,4,6,5,25000.0,6,2,Entry,9,No
S03610,23,Female,2.02,1534,692,3.3035301333666856,Engineering,1,6,5,5,7,1,25000.0,2,3,Entry,9,No
S03611,21,Male,3.85,911,559,2.5254367797356405,Mathematics,0,9,0,5,9,0,58000.0,9,3,Mid,10,Yes
S03612,29,Other,3.21,1415,754,3.0976056486670838,Medicine,0,0,5,1,3,1,59500.0,4,2,Entry,7,No
S03613,18,Male,2.41,1261,359,2.173783287299643,Business,4,3,2,10,6,3,59200.0,5,3,Entry,1,No
S03614,25,Male,3.84,1478,277,2.786860502731865,Engineering,4,9,3,5,10,4,30300.0,7,5,Mid,2,No
S03615,24,Male,3.83,1556,883,3.9099983352023937,Business,3,2,4,10,5,3,36700.0,8,4,Executive,9,No
S03616,19,Male,3.98,1376,313,3.828286717566308,Computer Science,4,6,4,9,4,3,75100.0,1,2,Senior,5,No
S03617,25,Male,3.75,1476,105,4.052709980171226,Arts,1,4,0,8,8,2,47200.0,7,4,Mid,2,No
S03618,29,Female,4.0,981,971,3.526941373177112,Law,3,8,5,8,3,0,40700.0,10,5,Entry,5,No
S03619,22,Female,2.49,1516,95,2.823624781843037,Engineering,3,2,5,3,2,4,70800.0,9,3,Senior,1,No
S03620,24,Male,3.68,1592,219,1.914834043885832,Business,3,5,5,9,4,2,34600.0,2,3,Mid,10,No
S03621,21,Female,3.65,1239,682,2.519356583431516,Medicine,0,9,5,9,3,0,43800.0,2,3,Mid,5,No
S03622,22,Male,2.46,1340,878,3.565846142384056,Computer Science,0,1,2,10,7,4,68600.0,4,4,Senior,7,No
S03623,25,Male,2.2,1516,944,3.441063833757874,Mathematics,3,2,3,7,4,2,69900.0,1,1,Mid,8,No
S03624,18,Female,3.96,1125,795,4.3,Computer Science,1,3,5,6,10,5,70300.0,9,4,Executive,3,No
S03625,18,Female,2.59,1270,128,1.8892158481714405,Arts,2,5,1,9,9,1,61100.0,5,1,Senior,4,No
S03626,21,Male,3.74,927,200,3.385121537231591,Arts,3,0,1,6,5,3,80200.0,3,4,Mid,2,No
S03627,20,Male,2.01,915,929,3.6756326157227113,Business,4,5,4,3,3,5,64100.0,6,5,Senior,1,No
S03628,27,Female,2.04,1176,332,3.470017727981405,Business,2,3,3,6,2,1,55000.0,7,4,Entry,10,No
S03629,29,Female,2.93,1232,547,3.355387809950676,Computer Science,0,7,1,2,6,4,50200.0,4,4,Mid,8,No
S03630,19,Female,2.48,1382,866,3.0893774379361134,Business,0,8,0,2,6,5,45500.0,2,2,Entry,7,Yes
S03631,29,Male,3.38,1465,656,3.22,Arts,2,7,3,7,1,5,31400.0,5,3,Senior,8,No
S03632,20,Male,3.13,1187,292,1.9476298055345231,Computer Science,4,7,4,8,7,2,25000.0,7,3,Entry,5,Yes
S03633,28,Male,2.15,1013,66,2.876452024027538,Computer Science,0,1,2,7,5,2,64300.0,10,3,Senior,5,No
S03634,28,Male,2.33,937,972,1.6477346869370482,Mathematics,0,9,0,5,7,2,48500.0,10,1,Entry,1,No
S03635,28,Female,2.78,1353,731,3.103167530367437,Medicine,3,1,0,4,4,3,37100.0,3,5,Mid,9,No
S03636,18,Male,2.37,1065,568,1.6020230662907564,Medicine,1,5,5,8,5,2,80500.0,2,1,Entry,3,Yes
S03637,18,Male,3.58,1593,657,2.8868199236536856,Business,4,4,3,9,7,0,67900.0,2,2,Mid,1,Yes
S03638,23,Female,2.83,1104,404,2.743035122556687,Business,3,5,2,7,6,0,47600.0,4,2,Entry,4,Yes
S03639,22,Female,2.19,1144,725,4.082929289126081,Arts,1,8,0,1,1,0,58500.0,4,4,Senior,4,Yes
S03640,25,Male,2.97,1232,606,3.628937732349413,Arts,0,9,2,4,1,5,49600.0,5,2,Mid,8,No
S03641,19,Female,2.18,1295,618,2.157188840140692,Medicine,1,6,4,4,2,1,44500.0,3,2,Mid,10,No
S03642,21,Female,2.26,1406,596,2.523844727072916,Computer Science,0,4,0,10,3,4,68700.0,1,5,Entry,10,Yes
S03643,25,Female,2.48,1020,648,1.779462982297991,Engineering,3,9,1,3,1,1,54000.0,4,2,Entry,5,No
S03644,29,Male,3.72,1158,146,4.043225691691726,Law,0,6,4,4,10,5,31300.0,1,4,Senior,10,No
S03645,23,Female,3.85,1309,761,2.7092560873637845,Law,1,7,4,9,2,1,55400.0,8,3,Entry,5,No
S03646,18,Female,3.65,1209,530,2.2568190871149025,Mathematics,3,0,5,1,2,3,59500.0,5,1,Senior,1,No
S03647,21,Male,2.67,967,402,3.208979323844157,Engineering,1,9,0,2,7,5,75500.0,2,1,Entry,4,No
S03648,18,Male,2.54,1013,125,2.010547067502356,Mathematics,1,6,1,7,6,1,54400.0,5,1,Entry,8,No
S03649,19,Female,3.1,1119,514,4.136810603533243,Business,2,3,2,9,9,3,50900.0,5,4,Senior,8,No
S03650,22,Male,3.44,1119,332,3.1382258138832158,Law,0,4,1,7,10,0,57700.0,1,5,Senior,4,No
S03651,25,Female,3.99,1372,480,2.473324282585076,Mathematics,0,1,4,1,5,0,34200.0,5,4,Entry,3,No
S03652,25,Male,2.26,1285,712,2.2926318265535253,Law,1,9,0,7,3,1,90900.0,8,1,Entry,4,No
S03653,28,Male,2.1,1197,947,4.09236383354165,Engineering,0,4,1,6,1,1,79500.0,10,4,Senior,6,No
S03654,20,Male,3.39,1505,650,3.7707662776467297,Mathematics,4,8,1,1,1,0,64500.0,2,4,Entry,3,No
S03655,28,Female,3.66,1152,715,3.169298870747026,Engineering,0,0,4,1,2,2,54800.0,8,4,Entry,3,Yes
S03656,21,Male,3.69,1304,398,2.562009870658987,Medicine,3,2,2,2,3,0,29300.0,8,3,Mid,9,No
S03657,27,Female,3.36,1391,794,2.46,Computer Science,0,3,1,6,10,2,50400.0,1,4,Entry,3,No
S03658,28,Female,3.91,1256,815,4.3,Arts,4,8,5,4,10,0,57500.0,4,5,Entry,1,Yes
S03659,23,Female,3.02,1327,30,3.190682425560568,Medicine,1,1,1,4,5,4,34600.0,5,3,Mid,3,Yes
S03660,28,Female,3.83,1114,56,4.08387004069691,Law,0,6,3,6,7,3,41800.0,10,4,Senior,8,No
S03661,28,Female,3.94,1279,631,3.25,Arts,3,8,4,9,4,3,42700.0,8,2,Executive,9,No
S03662,27,Male,3.69,1113,938,2.852311215025449,Medicine,4,9,3,1,10,4,40600.0,3,1,Mid,4,Yes
S03663,20,Female,2.62,997,132,2.537612453578429,Medicine,2,3,4,2,6,2,75300.0,1,3,Mid,6,No
S03664,19,Female,2.39,1427,231,3.1383359748239417,Engineering,1,4,4,8,6,1,47500.0,7,2,Mid,10,No
S03665,23,Male,3.1,1565,395,3.1595785782999366,Arts,1,9,3,8,2,1,70300.0,4,1,Entry,8,No
S03666,28,Male,2.91,1427,152,3.81,Medicine,1,3,2,6,6,3,42700.0,10,5,Senior,7,No
S03667,22,Female,3.76,1519,502,2.6045533362002344,Engineering,4,6,2,6,5,1,44800.0,5,2,Entry,8,No
S03668,27,Male,2.2,1434,982,2.904301700731369,Business,0,7,4,8,6,2,50700.0,6,5,Entry,3,No
S03669,22,Female,2.52,1453,963,2.6612692146295567,Arts,0,7,3,2,4,1,53100.0,4,5,Mid,4,No
S03670,27,Male,3.5,1448,933,3.3147581962179573,Mathematics,0,2,1,2,1,0,34200.0,1,2,Entry,1,No
S03671,22,Male,2.19,1227,506,2.27302754935935,Medicine,0,1,4,1,9,4,55300.0,8,2,Entry,4,No
S03672,27,Female,2.64,1064,386,3.4949008288145795,Law,1,5,5,6,3,3,33300.0,9,3,Entry,5,No
S03673,29,Male,2.77,1015,908,3.8379910964250015,Business,2,0,4,6,1,1,77800.0,3,5,Entry,2,No
S03674,22,Male,3.25,1049,533,3.433315846795275,Engineering,1,8,0,6,4,2,42000.0,10,2,Senior,1,No
S03675,20,Female,2.32,1417,965,3.947805267269423,Medicine,2,6,2,2,7,1,63000.0,4,5,Mid,5,No
S03676,24,Male,3.72,931,967,3.5034712439300018,Law,2,7,3,7,4,4,41600.0,5,4,Entry,8,No
S03677,23,Female,2.9,1556,448,3.5995291505922715,Engineering,0,6,1,3,4,0,69000.0,10,4,Entry,8,No
S03678,21,Female,3.83,1192,580,2.3431364189499577,Engineering,3,4,5,1,9,5,42900.0,9,4,Mid,9,No
S03679,19,Female,2.94,1588,126,3.6520437640676726,Mathematics,4,4,1,1,6,3,49200.0,5,5,Mid,8,No
S03680,29,Male,2.55,1076,555,3.746138821515328,Law,3,6,5,9,9,3,46400.0,7,5,Mid,7,No
S03681,26,Male,2.28,960,694,2.302346868443396,Engineering,2,6,4,3,2,2,45600.0,3,2,Senior,1,No
S03682,18,Female,2.01,1488,489,3.23182380503767,Arts,3,1,1,8,7,0,28000.0,1,2,Entry,10,No
S03683,28,Female,3.06,1315,612,3.2933464226591957,Mathematics,2,1,1,10,7,1,39100.0,6,3,Mid,1,No
S03684,21,Female,2.21,1282,891,3.522705872886902,Business,1,6,4,7,8,1,55300.0,10,3,Mid,8,No
S03685,18,Female,2.78,1497,446,2.696572098359875,Mathematics,1,4,2,2,10,5,58200.0,1,3,Senior,5,No
S03686,23,Male,3.18,906,470,3.027460255282742,Business,0,1,0,2,9,5,32900.0,6,1,Entry,6,No
S03687,21,Male,2.55,984,349,2.769772430721371,Computer Science,4,0,2,4,8,5,40200.0,8,4,Entry,4,No
S03688,22,Male,2.35,1297,508,3.769738099471438,Mathematics,1,8,2,2,2,2,48800.0,9,5,Entry,4,Yes
S03689,22,Male,3.55,1292,457,3.101837374511593,Mathematics,4,7,0,5,3,0,51200.0,8,4,Mid,10,Yes
S03690,26,Male,3.89,946,986,3.2412934553352226,Medicine,0,1,4,10,2,2,55800.0,5,5,Entry,9,No
S03691,18,Female,2.2,1240,908,2.584905976080924,Mathematics,4,1,2,7,1,4,65600.0,7,1,Senior,8,No
S03692,19,Male,2.31,1397,752,2.55715888255697,Engineering,1,2,3,2,7,4,55000.0,6,5,Executive,4,No
S03693,23,Male,3.92,1505,385,2.031890271532698,Medicine,1,3,3,9,8,1,34900.0,9,3,Entry,7,No
S03694,22,Male,2.08,1377,712,2.1373434600755017,Business,3,8,0,1,5,4,60400.0,4,4,Mid,8,No
S03695,28,Female,3.96,1325,929,2.986248701503013,Business,3,5,3,2,10,2,64700.0,8,4,Entry,7,No
S03696,24,Female,2.01,1325,448,4.032934692178333,Engineering,3,2,4,7,9,3,26300.0,9,4,Senior,5,No
S03697,20,Female,3.75,1414,628,1.868428500267621,Arts,4,7,1,5,4,4,57000.0,7,1,Entry,10,No
S03698,20,Female,2.61,1028,115,2.2667904050230607,Law,1,5,4,1,1,2,69700.0,7,4,Executive,1,Yes
S03699,27,Male,3.88,1148,452,2.679585562404571,Engineering,0,7,0,4,4,3,40300.0,2,2,Entry,6,No
S03700,19,Female,2.63,1030,654,3.277584603786293,Engineering,2,9,1,8,5,3,60500.0,9,3,Entry,8,No
S03701,20,Male,3.31,1588,119,2.5583946021004573,Computer Science,1,1,3,5,8,5,39500.0,5,3,Mid,6,No
S03702,27,Male,2.16,1222,93,2.467083916143685,Law,3,7,2,2,5,5,45500.0,10,5,Entry,8,Yes
S03703,18,Female,2.48,1442,910,1.9689927970854129,Mathematics,3,4,3,9,10,4,36800.0,3,1,Entry,6,No
S03704,22,Female,3.55,965,521,2.9237365570663387,Arts,4,9,4,1,9,0,59300.0,4,5,Mid,2,Yes
S03705,29,Male,3.06,1000,585,2.907543943711293,Medicine,3,3,4,1,6,5,61500.0,10,5,Mid,6,No
S03706,22,Male,3.86,930,538,2.906038626462723,Law,4,2,0,10,8,4,56300.0,2,3,Senior,9,No
S03707,29,Female,2.86,1090,433,3.1160306724061417,Arts,0,8,2,5,3,4,58900.0,3,2,Entry,2,No
S03708,28,Male,3.74,1477,751,2.835314785927721,Engineering,3,9,2,9,3,0,60900.0,6,1,Mid,3,No
S03709,24,Male,2.9,1314,874,2.253093412574525,Engineering,4,6,1,6,9,4,70400.0,1,1,Senior,9,Yes
S03710,21,Male,3.96,1399,145,3.274441346889355,Engineering,3,6,1,5,6,2,41400.0,2,1,Senior,7,No
S03711,20,Male,3.92,1494,68,2.7482717460776693,Engineering,4,5,4,6,4,0,25000.0,4,2,Entry,1,No
S03712,18,Female,2.66,945,700,3.5086948315623587,Engineering,1,8,0,6,8,2,43900.0,1,1,Entry,4,Yes
S03713,29,Male,3.77,988,878,2.3783688449262503,Law,4,2,4,9,4,3,44000.0,6,4,Entry,4,No
S03714,25,Male,3.7,1597,131,3.444322070455033,Mathematics,2,0,5,9,4,0,62300.0,4,2,Mid,10,No
S03715,20,Female,2.42,1274,733,3.806598823586467,Law,0,6,2,5,7,3,25000.0,2,5,Senior,5,No
S03716,19,Female,3.25,1600,281,2.7803266056108784,Mathematics,1,8,2,4,7,5,54000.0,10,4,Senior,7,Yes
S03717,28,Male,2.15,1145,789,4.0745834597942165,Law,0,5,4,1,8,1,70200.0,4,5,Senior,5,Yes
S03718,21,Male,3.67,1457,652,2.5902301281753863,Arts,1,9,2,6,10,1,50200.0,8,1,Entry,10,No
S03719,20,Male,2.35,1156,566,3.0481012595961943,Engineering,3,1,1,7,7,2,58500.0,6,2,Entry,6,No
S03720,18,Female,2.14,1251,513,2.035455960458004,Business,4,7,2,7,8,3,39400.0,1,4,Entry,9,No
S03721,20,Female,2.8,1472,640,2.2271077857699964,Law,3,8,1,1,8,3,60800.0,5,2,Mid,2,No
S03722,29,Female,3.15,1004,1,2.801826114018773,Business,0,9,3,6,7,0,48700.0,6,2,Entry,6,No
S03723,19,Female,3.71,1236,685,2.148864539076897,Computer Science,0,7,0,8,1,1,41500.0,4,2,Entry,6,Yes
S03724,25,Female,3.95,1425,942,2.989235561820297,Medicine,1,8,0,3,4,2,50900.0,4,5,Entry,1,Yes
S03725,23,Female,2.88,1200,432,2.558392523010705,Law,0,0,2,1,3,2,62600.0,3,2,Entry,6,No
S03726,26,Female,2.12,976,391,3.1948612152697224,Business,4,2,0,7,9,0,48400.0,10,1,Entry,7,No
S03727,25,Male,3.5,1410,266,3.62,Computer Science,0,2,5,4,10,0,47500.0,10,4,Executive,7,No
S03728,27,Other,3.13,1129,399,1.8777198105408093,Arts,3,8,3,5,8,5,49300.0,6,3,Entry,3,No
S03729,20,Male,2.9,1578,808,3.333759287397257,Medicine,4,2,2,2,9,2,54100.0,9,2,Senior,8,No
S03730,22,Male,2.62,1477,256,3.3799748529214595,Mathematics,0,9,1,7,5,0,53100.0,7,4,Executive,7,No
S03731,24,Female,3.0,931,395,2.48,Engineering,2,0,3,1,5,5,52900.0,9,5,Entry,4,No
S03732,22,Male,2.68,1507,952,2.697397987322717,Law,2,2,5,4,10,3,31700.0,6,5,Senior,4,No
S03733,25,Female,3.51,957,174,1.9903110458714852,Law,3,1,3,8,5,2,47800.0,2,2,Entry,10,No
S03734,29,Female,3.09,1003,45,2.452291417719696,Engineering,1,8,0,7,2,4,68900.0,6,2,Executive,7,Yes
S03735,22,Male,3.75,1211,855,3.828050863883262,Mathematics,1,0,5,7,7,1,58700.0,7,1,Senior,2,No
S03736,18,Female,3.09,1545,141,3.340599704179326,Arts,0,1,1,7,8,1,68100.0,2,3,Senior,5,Yes
S03737,22,Male,2.48,966,539,2.087378485726639,Medicine,4,0,4,5,5,4,56200.0,1,2,Entry,6,Yes
S03738,21,Male,3.7,1589,745,2.316460024895304,Law,1,8,3,10,8,4,53300.0,6,2,Senior,4,Yes
S03739,23,Female,3.11,1273,721,2.1386311266040825,Business,2,6,0,3,6,3,71600.0,8,1,Senior,1,No
S03740,20,Female,2.41,1134,50,3.673997494847653,Mathematics,1,0,3,10,4,2,43400.0,6,5,Senior,1,No
S03741,28,Female,3.25,1542,61,2.3092611560385934,Medicine,2,9,1,7,7,0,42500.0,8,3,Entry,3,No
S03742,22,Male,2.72,1011,243,3.316395659773057,Computer Science,1,5,1,8,8,1,76000.0,6,5,Entry,9,Yes
S03743,19,Female,3.69,1288,269,2.321086592534756,Mathematics,3,4,2,7,9,4,63600.0,6,2,Entry,2,No
S03744,28,Male,2.91,1307,140,3.589655810584051,Law,4,9,4,6,5,2,45800.0,8,3,Mid,5,No
S03745,23,Female,3.45,953,157,2.2258130811279835,Arts,0,4,4,9,9,0,40500.0,3,2,Entry,7,No
S03746,29,Male,2.19,1138,597,3.12,Mathematics,2,3,0,6,8,1,34500.0,3,1,Executive,2,No
S03747,23,Female,2.79,1194,596,3.206215186268506,Business,1,2,4,5,1,2,45200.0,6,1,Mid,1,No
S03748,22,Male,3.97,1011,276,3.115715286757678,Medicine,0,7,1,6,8,1,63800.0,4,5,Entry,7,No
S03749,23,Male,3.62,987,31,3.750259399620425,Mathematics,2,6,4,10,8,3,25000.0,7,4,Mid,5,No
S03750,28,Female,2.32,1375,8,3.439454702442328,Medicine,2,4,0,4,7,1,66400.0,7,5,Mid,7,Yes
S03751,24,Female,2.56,1203,792,2.7812196808996874,Business,3,8,3,6,1,3,60600.0,9,3,Entry,1,No
S03752,29,Female,2.66,1204,715,2.880265180043811,Computer Science,1,6,4,4,6,3,34500.0,2,1,Entry,6,Yes
S03753,22,Female,3.3,1189,935,4.3,Computer Science,0,9,4,5,2,3,50900.0,2,5,Entry,6,No
S03754,18,Female,3.51,1107,33,2.9193862106280237,Mathematics,1,1,1,6,6,0,42400.0,6,1,Mid,7,Yes
S03755,25,Female,3.5,1481,810,4.039931060190095,Medicine,1,6,1,1,2,5,36400.0,9,4,Mid,8,Yes
S03756,21,Male,3.02,1269,655,2.514488550043603,Engineering,4,6,3,6,2,0,54400.0,7,5,Entry,9,No
S03757,26,Female,3.62,1119,452,2.35657901647979,Business,2,3,5,6,7,3,58100.0,6,1,Entry,10,No
S03758,27,Male,2.87,1130,449,3.754034274325518,Law,2,7,5,1,10,2,61500.0,5,2,Entry,5,Yes
S03759,29,Female,2.25,1248,928,2.7546707060076843,Mathematics,4,3,2,7,1,5,25000.0,8,4,Mid,4,No
S03760,23,Female,3.13,1154,907,3.761492157228488,Computer Science,4,6,4,10,5,5,43400.0,2,2,Mid,5,No
S03761,18,Female,3.9,1351,862,1.7302294584869269,Law,1,3,1,5,1,3,59300.0,3,3,Mid,10,Yes
S03762,20,Female,3.59,1041,37,3.709174559328264,Computer Science,2,7,2,8,9,2,64600.0,6,4,Entry,5,Yes
S03763,20,Female,3.16,968,659,2.4289271523085554,Computer Science,0,2,4,5,5,1,53800.0,1,1,Entry,9,No
S03764,27,Female,3.29,988,947,1.7666012213685058,Arts,3,1,4,10,5,0,66200.0,8,2,Entry,7,No
S03765,29,Male,3.86,1035,740,3.585523267971008,Mathematics,4,9,2,5,4,2,52900.0,9,3,Mid,2,No
S03766,29,Female,2.86,1554,34,2.198537252840357,Law,0,5,1,2,3,5,57900.0,2,2,Entry,2,Yes
S03767,21,Male,2.66,1598,455,1.69,Engineering,0,6,3,4,8,2,37500.0,9,4,Entry,1,No
S03768,23,Female,3.95,1422,444,1.9277633140585493,Computer Science,1,6,5,4,7,2,60900.0,5,2,Entry,2,No
S03769,24,Male,3.73,1559,237,3.248865709256972,Engineering,4,5,4,10,9,4,30400.0,8,2,Entry,2,No
S03770,27,Male,2.65,1341,212,4.3,Medicine,0,7,0,10,6,0,34600.0,1,5,Senior,5,No
S03771,21,Male,2.93,937,821,1.6602644066707737,Medicine,3,5,0,8,1,4,38500.0,1,1,Entry,9,No
S03772,23,Male,2.83,1107,140,2.373742099943226,Arts,0,5,0,3,5,1,75200.0,4,2,Mid,7,No
S03773,28,Female,2.3,1109,702,2.748822840106693,Engineering,3,2,3,1,5,2,44600.0,1,5,Senior,5,No
S03774,18,Male,3.92,1412,608,3.3344892101654326,Business,3,1,5,7,7,0,56700.0,1,1,Entry,10,Yes
S03775,25,Female,2.81,1259,706,2.377303804895642,Arts,3,6,4,9,10,5,58400.0,5,4,Entry,4,No
S03776,24,Male,3.75,1476,982,2.43352456359746,Computer Science,4,5,1,6,1,0,58000.0,2,4,Mid,6,No
S03777,28,Female,2.38,900,361,2.9194465629752884,Medicine,3,0,1,2,1,0,34800.0,4,5,Senior,4,No
S03778,28,Female,3.1,1280,304,3.819672370118589,Mathematics,4,1,5,2,6,2,55500.0,8,5,Executive,10,Yes
S03779,26,Female,2.05,1436,296,3.707070855926193,Medicine,0,1,3,1,6,5,35500.0,6,4,Mid,7,Yes
S03780,20,Female,3.53,1293,152,2.970104732822921,Business,3,0,5,6,9,3,25300.0,2,3,Mid,3,No
S03781,19,Male,3.16,949,946,1.7431741086847288,Arts,2,2,4,8,3,3,75500.0,3,1,Senior,8,Yes
